,P_0,K_r12,K_d,K_dd,K_g,h_init,misfit,D_mean,RMSD,NA_iter
2566,1.0051927499999999e-06,2.0686800000000002e-07,0.001324482,0.0013285460000000001,0.3816549,2.235568,-1.7784020728999999,0.37178891065035874,0.4256599409370741,17.0
2567,2.5572350000000003e-05,4.113254e-05,0.0007793292999999999,0.03261885,0.7980008000000001,0.08223902,-3.6954835898000002,0.24851095950467295,0.09147032113586583,17.0
2568,2.9139625e-05,4.262513e-07,0.00034848660000000005,0.04059015,0.7261576999999999,1.7586680000000001,-4.9426419834,0.23635441664656465,0.027576499586485313,17.0
2569,2.7853324999999998e-05,3.872301e-05,0.0009776835,0.02993974,0.7614945,0.03913758,-4.5728259306,0.25331022886545806,0.03674991584743324,17.0
2570,3.7863275e-05,0.0002351454,0.001011625,0.002917603,0.9122541999999999,0.1632612,-4.1969889119,0.2823553665283356,0.052117642760234534,17.0
2571,3.1063775e-05,5.1533e-07,0.000344158,0.03282872,0.8803565999999999,1.826602,-5.3510520752,0.24529607966907724,0.017679345834289945,17.0
2572,3.44707e-05,0.00032958339999999997,0.000688276,0.002797993,0.8385305000000001,0.2105536,-5.2811076356,0.27616098111201853,0.0188693511856774,17.0
2573,3.8310675000000004e-05,0.0002593854,0.000664833,0.003379457,0.9744242000000001,0.17858010000000002,-4.2029113683,0.28347849266245656,0.051713849931313643,17.0
2574,8.4916175e-05,0.0003475051,0.0006195755,0.146771,0.254802,0.07329614,-2.9297783904,0.23243209786018929,0.23479515783575783,17.0
2575,2.8148325e-05,3.023999e-07,0.0002450515,0.03139574,0.7730986,1.9884080000000002,-5.5716188788,0.24622358764475907,0.014209399781603193,17.0
2576,3.0359274999999997e-05,3.13214e-05,0.0014604829999999998,0.02258653,0.5710947,0.06518594,-5.3022948773000005,0.2622095849039648,0.017588141928112408,17.0
2577,3.0822725e-05,4.1165820000000006e-05,0.0014622489999999999,0.02615347,0.5183519,0.08564894,-5.241057351,0.2578995104208286,0.018402455056144688,17.0
2578,2.9358425000000002e-05,3.751835e-05,0.00182004,0.01775583,0.5548573,0.07234398,-5.1175518987,0.26870735462643686,0.02126052027381801,17.0
2579,4.2653925e-07,7.944580999999999e-07,0.001491325,0.001145876,0.005209622,0.5375515999999999,-4.3777451529,0.20338357587866535,0.05846953168004191,17.0
2580,4.008735e-07,9.831967e-07,0.0016464910000000001,0.001119776,0.0053370169999999995,0.5769393,-4.6349224132,0.20185200266639183,0.04614744781711579,17.0
2581,4.2555525000000003e-07,1.292257e-06,0.0012071410000000001,0.0009905491,0.004160877,0.6656526,-5.2162631952,0.20821466770215805,0.025241114181795258,17.0
2582,3.43442e-07,1.628612e-07,0.00124852,0.001023101,0.6392432,2.364688,-1.5855608786000002,0.4479545691571925,0.4456046354036709,17.0
2583,2.6256275e-07,9.471086e-07,0.0012530389999999998,0.002209871,0.004075609,0.6616733,-5.5261109647,0.20282800581719607,0.019271805056829124,17.0
2584,2.8265500000000002e-05,2.080031e-07,0.0002964999,0.02791699,0.690284,1.971931,-5.3832843791,0.24723840880779835,0.017367640033505563,17.0
2586,2.9323449999999998e-05,0.00010227379999999999,0.0014721439999999999,0.0006912153999999999,0.5364621999999999,0.1653662,-4.2946484391,0.2771668263447871,0.04580119098629889,17.0
2587,3.01849e-07,8.532130999999999e-07,0.00115474,0.00251043,0.003811906,0.6646996999999999,-5.4446004867,0.20567465386522435,0.020600228234498388,17.0
2588,2.5032924999999997e-07,8.369155000000001e-07,0.0013740879999999999,0.002362173,0.003639307,0.7045925000000001,-5.4438137631,0.20741944420145306,0.020730509740438715,17.0
2589,3.2855225e-05,0.0001540826,0.000814132,0.0008479191000000001,0.4848121,0.1299958,-4.0660183736,0.29036456021470175,0.055019935542659694,17.0
2590,2.3019065000000002e-05,1.3534920000000001e-07,0.0002479962,0.03630284,0.9738554,1.85748,-3.630240817,0.2514394140612201,0.09954861511655208,17.0
2592,3.99825e-05,1.975781e-07,0.0002180498,0.03637236,0.9457473,1.9585599999999999,-4.0394429545,0.25148331742674823,0.0642639452603746,17.0
2593,5.258997500000001e-06,2.127394e-06,0.0037523929999999997,0.002511295,0.0005891672,0.2716697,-5.1442606432,0.22341805655704472,0.024260946871740713,17.0
2594,7.2881675e-07,2.764724e-06,0.0010478689999999999,0.00100367,0.004955533,0.6752578,-4.385515148600001,0.20523601432114635,0.05811584310894425,17.0
2595,5.3352675e-06,2.410329e-06,0.0035443740000000003,0.00257206,0.0009677286,0.3047123,-5.241516170400001,0.22128669573637041,0.022362982861157527,17.0
2596,9.74018e-07,2.7312529999999998e-06,0.00138889,0.0008526084,0.003700222,0.6099173000000001,-4.321829396,0.20476554544962655,0.06063650614743913,17.0
2597,8.192502500000001e-07,2.818345e-06,0.001408645,0.0008234325999999999,0.004720436,0.6800269,-4.4380789549,0.2070722185849678,0.054428401253237474,17.0
2598,2.7263874999999997e-05,2.3754159999999998e-07,0.0003464186,0.01270518,0.8603656,1.67943,-3.809967266,0.27766602494108816,0.07351194868620628,17.0
2599,5.9624275e-07,1.0010400000000001e-07,0.002044329,0.0014248770000000002,0.8571493,2.157959,-1.4399716562,0.47206723637137527,0.46936887278149736,17.0
2600,2.6366525e-07,1.140653e-06,0.0017838279999999999,0.002035292,0.002471086,0.5820615,-4.5177568831,0.20071554168298358,0.05198699263977889,17.0
2601,2.950525e-07,9.579055e-07,0.0016463329999999998,0.001192687,0.004716135,0.6204349,-5.0586805451,0.2044850034416748,0.03023194972208085,17.0
2602,2.57009e-07,7.878013e-07,0.003243962,0.0010672,0.0036644890000000004,0.6546630999999999,-4.9760139718000005,0.20093199492634295,0.03456910082737797,17.0
2603,2.5995525e-07,1.22011e-06,0.003332559,0.001046057,0.003513396,0.6189039000000001,-5.053404275,0.20127713583956885,0.031075125653139756,17.0
2604,2.8589575e-07,1.0979770000000001e-06,0.002949142,0.002795017,0.002290154,0.6526019000000001,-5.0504047933,0.19846402748108624,0.03207620334895364,17.0
2605,3.18237e-07,1.49721e-06,0.0014943170000000002,0.0020715079999999997,0.0030377790000000004,0.6938833999999999,-5.4645742663,0.20139647247456915,0.02048411527582834,17.0
2606,2.7596425e-05,2.3115089999999998e-07,0.0001543947,0.0372659,0.9018856,2.127583,-4.7140751406,0.24415220851659905,0.033779630098084594,17.0
2607,5.90849e-07,1.716842e-07,0.0015277189999999999,0.001150165,0.580713,2.1710439999999998,-1.6033601158000002,0.43189917323954885,0.4490076975345561,17.0
2608,2.837005e-05,3.2226880000000003e-07,0.0001556203,0.03222482,0.7088729,2.107253,-5.4547186836,0.24428547499371506,0.01603649037222376,17.0
2609,1.69738575e-05,1.3074310000000001e-07,0.000312892,0.03628943,0.8760834000000001,1.576692,-2.9122259911,0.2683939568270507,0.19323630819259466,17.0
2610,1.94952475e-05,9.826531e-07,0.002163971,0.01794882,0.5696139,2.423205,-3.9529332833999997,0.24953511028687808,0.07219086469307195,17.0
2611,2.0485065e-05,9.672865e-07,0.0009712522,0.01763592,0.5750536,2.301841,-4.2797255673,0.257015488027185,0.05080926931140049,17.0
2612,1.92407625e-05,9.826905e-07,0.001091075,0.01352121,0.5715666,2.2884759999999997,-4.1002216377,0.2575225577570665,0.06271519075446097,17.0
2613,2.8504325e-05,1.47912e-07,0.0001430325,0.0338536,0.7192475,2.101162,-5.4398935149000005,0.2416184824384495,0.016290572886133406,17.0
2614,3.0645525e-05,1.226734e-07,0.0001676177,0.02610384,0.881209,1.782081,-4.8655319772,0.25540919216658825,0.029378799273343793,17.0
2615,2.7602475e-05,1.2529730000000002e-07,0.00013182639999999998,0.02153655,0.7372788,1.827044,-4.8621975836,0.26020885731524346,0.029460706524002882,17.0
2616,2.3606425e-05,1.469312e-07,0.0001919686,0.03778758,0.6283095000000001,1.819853,-4.0589448457,0.2377243287406863,0.06832997443141939,17.0
2618,2.07579675e-05,1.22308e-07,0.00031625560000000003,0.03432157,0.5799283000000001,1.7856450000000001,-3.6413592813999998,0.2454558602204935,0.10182895657001707,17.0
2619,3.4621325e-05,1.469871e-07,0.0001916073,0.0416153,0.6957805,1.801209,-4.7175603921,0.24152467129477934,0.032817474270400916,17.0
2620,4.022745e-06,1.19069e-06,0.0071993019999999994,0.004936939,0.0006390603,0.1683421,-4.1870027408,0.22720685075113756,0.06668736070597203,17.0
2621,4.2785525e-06,1.434231e-06,0.00539576,0.005395678,0.0005647302999999999,0.25012039999999996,-5.2164886324,0.2037343921373162,0.026766810458727128,17.0
2622,3.8182450000000003e-07,4.5815259999999996e-07,0.0009970997,0.003477151,0.004274310999999999,0.6445272,-4.8364643544999995,0.21754973792688215,0.036435129062944493,17.0
2623,2.39451975e-05,8.992624000000001e-07,0.0011704439999999999,0.02616782,0.5641271999999999,2.087234,-4.8578986276,0.24501006014250035,0.029003724204805553,17.0
2624,3.7404525e-07,1.029226e-07,0.001277514,0.0009632559,0.2889761,2.304168,-1.9387876615000001,0.37875403969230237,0.3750821418548988,17.0
2625,1.80891975e-05,5.791685e-07,0.0013203720000000002,0.02339878,0.5635974,2.01135,-3.4102642593,0.25884372033660324,0.12229060461670152,17.0
2626,1.8023075e-05,8.617808000000001e-07,0.001581555,0.02855134,0.6886736999999999,2.174271,-3.1925341261,0.26342286165997425,0.1509503330188391,17.0
2627,4.9139525e-07,9.096231999999999e-07,0.001344919,0.001480797,0.006539835,0.7345679,-4.6128402728,0.20560568456982525,0.048143013939650925,17.0
2628,4.6720399999999995e-07,1.3888220000000001e-06,0.0016799739999999999,0.0015522510000000002,0.003708859,0.7375768,-4.7382408038,0.20745148658877902,0.041842464734446784,17.0
2629,4.2478075e-07,1.366096e-06,0.0013655339999999998,0.001609184,0.003616212,0.7357941,-4.866539223399999,0.207202933182833,0.03706449672824956,17.0
2630,2.119645e-05,8.741131e-07,0.00032907870000000003,0.03149479,0.26559240000000006,1.692809,-4.3363380798,0.23404812764863336,0.05165100578210869,17.0
2631,2.0188254999999998e-05,5.326251999999999e-07,0.00034466900000000003,0.02246616,0.42820290000000005,1.7092319999999999,-4.276198675,0.24790074663053618,0.05253441904098136,17.0
2632,6.4527325e-06,1.160909e-07,0.0028400709999999996,0.3629019,0.0007368188,2.119016,-1.6247538358000002,0.3792749067561336,0.4474234067137173,17.0
2633,1.9126055e-05,8.387741e-07,0.0003521123,0.02891816,0.5538206999999999,1.731377,-3.4948562908999996,0.2514942370181137,0.11447588918695249,17.0
2634,2.8578624999999997e-07,1.406194e-06,0.0010614910000000001,0.0012073680000000001,0.005198629000000001,0.7468231,-4.7531252269,0.207161084340591,0.04132348174141943,17.0
2635,2.90872e-07,3.549236e-07,0.0009763972,0.002638384,0.005122125999999999,0.6455957,-4.998063222,0.22582273364629513,0.02957093948175175,17.0
2636,2.975825e-07,1.15778e-06,0.001075915,0.001385599,0.005173093,0.7503316,-4.6818466369,0.21071184069292698,0.04338925910589421,17.0
2637,2.7604375e-07,1.009599e-06,0.0009929471000000001,0.001366706,0.004833044,0.7456124,-4.7127828532,0.2173873226771363,0.040020967425193794,17.0
2638,3.18281e-05,4.6290279999999994e-07,0.0002021086,0.02960734,0.9440615,1.864409,-4.9259550299,0.25354680506589294,0.026725584779073115,17.0
2639,2.9461025e-05,4.884503e-07,0.0002406586,0.02487558,0.9869372,1.580123,-4.8368923494,0.2621161930714343,0.029631695365156342,17.0
2640,7.6813125e-06,1.5870379999999998e-07,0.005227918,0.1147132,0.0005607108,2.734732,-2.1577290749,0.3499124553801811,0.31532474983371256,17.0
2641,3.2073175e-05,3.9839959999999995e-05,0.0013385439999999999,0.02850309,0.7339936,0.2983456,-5.5904683059,0.2602435877611652,0.012900025572200432,17.0
2642,3.1037575e-05,3.547315e-05,0.001381533,0.02454951,0.7265604999999999,0.1948703,-5.4921442444,0.2645076936838207,0.01444187199321561,17.0
2643,3.1721925e-05,3.157503e-05,0.001462408,0.02460049,0.7103173,0.1542987,-5.3033338514,0.2633311822402138,0.017591852845519878,17.0
2644,2.794815e-07,8.492271999999999e-07,0.001536616,0.001740976,0.003481016,0.6022773,-4.7326416349,0.20483305725347098,0.04153262031407875,17.0
2645,2.8418900000000003e-07,1.057076e-06,0.0014490570000000001,0.001477319,0.003345559,0.7655776999999999,-4.4560195104,0.2146874143661252,0.0530309242391496,17.0
2646,3.4072625e-05,2.1493809999999998e-05,0.001754568,0.02193093,0.5925391,0.04966039,-4.370127793,0.2625072349197248,0.04445683886319882,17.0
2648,4.0379775e-05,0.0002487117,0.001071,0.002536986,0.788316,0.01570597,-3.9708847108,0.28558456922036546,0.06388844358938028,17.0
2649,2.4783407500000005e-05,2.060144e-05,0.0020709170000000002,0.01742663,0.5547064,0.1253953,-5.2290202983,0.26215391252055265,0.018414829917716462,17.0
2650,2.7072525e-05,2.036908e-05,0.001858509,0.01592172,0.542717,0.1131153,-4.9589658044,0.2670120238552142,0.0248727019490932,17.0
2651,2.64345e-07,9.541656e-07,0.001218095,0.0014772029999999998,0.004807481,0.6556635999999999,-5.3535125758,0.20573645297689233,0.022410408631112134,17.0
2652,3.0368324999999996e-07,8.480157e-07,0.001277101,0.001845523,0.003849045,0.6313725,-5.0295627960000004,0.2088679855799094,0.030379997393407156,17.0
2653,3.2264650000000006e-07,8.924924e-07,0.001296347,0.001607266,0.003921374,0.6586435,-5.3398403919,0.2103841651179597,0.022140889319275887,17.0
2654,2.2079385000000003e-05,1.2239469999999998e-05,0.00239753,0.01980625,0.4012385,0.16718829999999998,-4.6712866019,0.25249752581478446,0.03381960555415194,17.0
2655,4.4808275e-05,1.5032000000000001e-05,0.002431259,0.01672707,0.478811,0.1679224,-3.3083486141000003,0.24328118101543011,0.11965146435375716,17.0
2656,3.84648e-05,0.0001794761,0.0008626669,0.02148313,0.9428288,0.05645947,-4.8100574843,0.27381065812798155,0.029789831469369282,18.0
2657,2.5240949999999998e-05,1.702221e-05,0.002142598,0.02200354,0.6053396,0.2111067,-5.2284026699,0.2558706816936413,0.01871599552450858,18.0
2658,2.3746799999999998e-05,2.6644579999999997e-07,0.0002848963,0.03377698,0.5892316999999999,2.115237,-4.3203427258,0.24194948457524196,0.051224490335028454,18.0
2659,2.9228649999999997e-05,2.532911e-07,0.0002583269,0.03935197,0.5553685,2.130224,-5.313010984,0.2360051722299542,0.01893418196538799,18.0
2660,2.565125e-05,2.430419e-07,0.0002602904,0.03770462,0.5449645000000001,1.979212,-4.6109323853,0.23953204792653263,0.0384077304400224,18.0
2661,3.094245e-05,0.0002020136,0.001158418,0.003194427,0.6633803,0.09839597,-5.385559616599999,0.2698642197757837,0.01704537127194435,18.0
2662,6.795925000000001e-05,7.9953e-05,0.00039107730000000003,0.12222129999999999,0.454561,0.36535809999999996,-3.3964556165,0.21352204006694298,0.15139405498944938,18.0
2663,2.1781795000000002e-05,1.546854e-05,0.001340338,0.03298016,0.4949041,0.40485970000000004,-3.6732635369,0.24247922578997463,0.09900217725329793,18.0
2664,2.113906e-05,1.939213e-05,0.001303516,0.03744172,0.4867321,0.4189,-3.3485682542000004,0.24275621783070667,0.13862703859530226,18.0
2665,2.5602399999999997e-05,2.6807199999999996e-05,0.0016184020000000001,0.0162535,0.32326079999999996,0.0942402,-5.321197188,0.2619492809873895,0.0176524068182904,18.0
2666,2.49022475e-05,2.9290240000000002e-05,0.001658283,0.0152664,0.3917364,0.09706061,-5.5283452689,0.2621789116781501,0.01438916709397822,18.0
2667,3.1711425e-05,2.610146e-05,0.001130769,0.02448305,0.7448422,0.3298749,-5.0461519018,0.26588713864403607,0.02291823068658281,18.0
2668,2.3333115e-05,2.8446579999999998e-05,0.001536436,0.0180126,0.40887209999999996,0.10948610000000002,-4.7543304311000005,0.25437686782824426,0.03070664512102266,18.0
2669,2.566585e-05,2.832285e-05,0.0009755171000000001,0.03058676,0.6035755,0.2661323,-4.2140586255,0.2491915803492878,0.05414018692767348,18.0
2671,3.0609949999999997e-05,0.00036707419999999996,0.001161693,0.003349983,0.6022367,0.2066639,-4.4179165777,0.2512961335767758,0.04926515396777346,18.0
2672,3.19656e-05,0.0003470568,0.001179223,0.002836892,0.6656036,0.2143665,-5.0614784947,0.26132362650507013,0.024960579761464385,18.0
2673,3.651395e-05,5.323591e-07,0.000282144,0.03847789,0.69506,1.8298459999999999,-4.4155072359,0.24844215362702932,0.04368255976088655,18.0
2674,2.5682275e-07,8.28373e-07,0.001115669,0.0022310760000000002,0.0035540309999999996,0.6090481,-4.674169057,0.20572663724932802,0.04349934746635201,18.0
2675,3.2532725e-05,4.1836820000000004e-07,0.0002757075,0.04003956,0.6945642,1.845582,-4.9648020477,0.2367684860921503,0.02638598489536489,18.0
2676,3.8288000000000003e-05,0.00038621230000000003,0.001004039,0.0030028359999999996,0.7307231,0.19518929999999998,-4.5505410229,0.27497761072671884,0.03939593003862739,18.0
2677,2.303446e-05,5.774709e-07,0.00026368459999999997,0.03636621,0.7806441999999999,1.887689,-3.806777092,0.24437091329401783,0.08556829226199048,18.0
2678,1.340939e-06,1.753013e-07,0.01726112,0.23034200000000002,0.001089729,2.782322,-1.5921168075,0.6051179520618659,0.33378579923682855,18.0
2679,2.621875e-05,4.567004e-05,0.0014817810000000002,0.02139251,0.5037977,0.0825792,-4.8245267658,0.2574045736616153,0.02820172148448435,18.0
2680,2.5523975e-05,3.7627890000000005e-05,0.001537872,0.02091136,0.6202813,0.06653364,-4.6322568375,0.25594268121790875,0.03417637422947941,18.0
2681,2.6539250000000002e-05,6.952575e-05,0.0008574982000000001,0.01929624,0.7623153,0.17292349999999998,-4.3055479527,0.2531202902699042,0.051730680424661196,18.0
2682,2.1397195000000002e-05,3.790113e-05,0.001788662,0.02814628,0.6482061,0.07953997,-3.1942634494,0.2509819824939656,0.1524714038081024,18.0
2683,2.8532775e-05,6.037184e-05,0.0006811200999999999,0.01908591,0.6008912,0.1142376,-5.2311755753,0.26601655079968634,0.020285580713117996,18.0
2684,2.174989e-05,7.568319e-05,0.0007442777,0.02462575,0.6584475999999999,0.15240910000000002,-3.0063338313999997,0.2533563509679107,0.18106191358973986,18.0
2685,2.511205e-07,8.837659000000001e-07,0.001182122,0.002040477,0.004192186,0.6194630999999999,-4.8667094589,0.2059371493996723,0.036122550508974643,18.0
2686,1.5240217499999998e-05,2.791718e-07,0.007090135,0.1760345,0.0005630178,2.540534,-2.2364444384,0.3345134775862863,0.3012957583976306,18.0
2687,3.4107125e-05,2.4830479999999996e-07,0.00022006220000000002,0.01898373,0.485609,1.989542,-3.7017148343,0.2565396457913387,0.08170297172232126,18.0
2688,3.542615e-05,0.0002720377,0.001269059,0.000815973,0.5406178,0.04611664,-4.594528115299999,0.2815369195915707,0.0359799889448069,18.0
2689,3.467585e-05,2.269119e-07,0.0002922418,0.01824909,0.5483505999999999,1.98243,-3.682345437,0.2545808987070836,0.08290351800097764,18.0
2690,2.6455075000000002e-05,2.115293e-07,0.0002797207,0.01857029,0.6668444,1.925991,-4.7648050895,0.2611370106015041,0.03205558350979476,18.0
2691,4.495475e-07,1.2404430000000001e-06,0.001496423,0.001369966,0.004828988,0.7449501000000001,-4.6424705441,0.20604489206975832,0.046918820356797376,18.0
2692,4.42977e-05,0.0002267065,0.0011868,0.0009926078,0.37097640000000004,0.1441208,-3.5634376770999996,0.29234989138643475,0.09050802578447628,18.0
2693,4.8981475e-07,1.3068049999999998e-06,0.0010338419999999999,0.0013674079999999999,0.005302169,0.7291563,-4.8491551871,0.20963122804653556,0.036829794672973995,18.0
2694,5.3275675e-05,7.854001e-05,0.001624689,0.03164156,0.716463,0.08983465,-3.3132567815,0.25344631958317415,0.12493394050282502,18.0
2695,3.759515e-06,2.5767090000000003e-06,0.004002638,0.003719384,0.0007208178,0.6173639,-4.5106648575,0.2017592788897497,0.0540244839600382,18.0
